0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.018163056000000311e-05,8.298614976000000926e-05,9.112199615999999895e-05,9.018086384000000011e-05,9.036158400000002223e-05,9.683507823999998603e-05,9.389567744000001936e-05,9.490290943999998580e-05,9.699287023999997098e-05,9.611277424000001064e-05,9.306159984000001318e-05,9.282804735999999521e-05,1.015344638400000128e-04,1.019775038400000112e-04,1.009249305599999854e-04,1.043100145599999977e-04,1.003902526399999909e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.095537559999999738e-04,8.624069056000002590e-05,9.542958063999998591e-05,9.206316783999998472e-05,9.236565104000000093e-05,9.385146304000001251e-05,8.424167103999999676e-05,8.458893295999996963e-05,9.985436096000000470e-05,9.410280704000001503e-05,9.746789055999999186e-05,9.820335599999999523e-05,9.012346095999999255e-05,1.006768793600000149e-04,9.974100736000002601e-05,1.082928599999999917e-04,1.096779513600000294e-04
0.000000000000000000e+00,0.000000000000000000e+00,5.712495999999997765e-08,9.750171903999998633e-05,9.651451503999999252e-05,9.446815983999997757e-05,8.586878399999996929e-05,1.002327750400000046e-04,9.019894975999999550e-05,9.006539263999999362e-05,9.536833136000002532e-05,9.991626495999999570e-05,9.703716544000002360e-05,9.584997375999998492e-05,9.226678895999999277e-05,9.667331184000000385e-05,1.051679129600000163e-04,9.948318976000001352e-05,9.381288383999999655e-05,1.032034502399999944e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.091282622400000088e-04,8.618692095999999788e-05,8.888974575999998681e-05,9.129644400000000264e-05,9.025933295999997552e-05,9.965250496000000282e-05,9.831750143999999690e-05,9.357862400000000456e-05,9.318598400000002182e-05,1.033436518399999892e-04,9.688327424000002638e-05,8.911366255999999999e-05,9.570421503999999792e-05,9.738810303999997735e-05,9.874785536000000100e-05,1.031574169600000033e-04,9.707506543999999151e-05
0.000000000000000000e+00,0.000000000000000000e+00,3.302400000000001831e-08,9.491568383999998877e-05,8.810276544000000289e-05,8.064722624000000297e-05,8.980781503999999793e-05,9.499726783999998768e-05,8.589371903999999853e-05,9.592385904000000547e-05,9.664227056000000975e-05,9.805712895999998653e-05,9.515610623999998729e-05,1.008819039999999778e-04,1.003050214399999992e-04,9.714329599999998424e-05,9.804254400000001585e-05,1.048958641599999646e-04,1.036687806399999866e-04,1.004786840000000003e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.073890495999998706e-05,9.565178304000001089e-05,9.261564656000000431e-05,9.316600000000002245e-05,9.423039999999999823e-05,1.047290417600000190e-04,1.049228670399999868e-04,9.797567600000000557e-05,9.725438576000000775e-05,1.080237254400000284e-04,9.821414000000000153e-05,9.912950255999999590e-05,1.011751985600000184e-04,1.037551166399999981e-04,1.026017982399999944e-04,1.001194233600000193e-04,1.146636414399999888e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.906879983999999950e-05,7.816076735999998883e-05,1.009098737600000006e-04,9.251932415999998972e-05,1.018805169600000020e-04,1.047336254400000038e-04,9.882431599999999886e-05,1.049007481600000054e-04,9.710463743999997856e-05,1.002529350399999919e-04,1.044982654400000190e-04,9.049846896000001036e-05,1.055092960000000054e-04,9.640808175999999086e-05,9.997172224000000647e-05,9.889773295999998415e-05,9.678155504000002512e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017817560000000083e-04,8.631135856000000386e-05,9.636052735999999430e-05,9.312564976000000934e-05,9.014003055999997966e-05,9.864992000000000704e-05,9.768337135999999494e-05,9.107693503999998350e-05,1.014226865600000060e-04,9.525903599999999561e-05,1.092853990399999988e-04,1.033144126399999896e-04,1.005639000000000148e-04,9.762669423999997733e-05,9.840480496000003846e-05,9.902047936000002849e-05,1.055865721600000038e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.675799999999999693e-07,8.615859184000000638e-05,7.819369983999998567e-05,9.041686464000000211e-05,9.270372096000001653e-05,9.710601216000000512e-05,9.920539584000001598e-05,9.831516784000000550e-05,9.271928175999997969e-05,9.706483183999997601e-05,1.052150334400000109e-04,9.561088496000000271e-05,9.837936623999999817e-05,1.021032945599999756e-04,1.104372422400000045e-04,1.066308542399999857e-04,1.008313521600000110e-04,9.968859375999998714e-05
0.000000000000000000e+00,0.000000000000000000e+00,2.436335999999998358e-08,1.039781169600000071e-04,9.712863984000000262e-05,9.675111023999998568e-05,1.003355750399999861e-04,8.960667903999999220e-05,9.960316399999999686e-05,1.032250839999999915e-04,1.042218950400000183e-04,9.412757744000000608e-05,9.903481600000000641e-05,9.280404415999998519e-05,1.000571750399999855e-04,9.355472064000000434e-05,1.097820639999999885e-04,9.447246576000001186e-05,1.083318297600000115e-04,9.957727600000002087e-05
